file,number,text,lrml
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.3.4.3.0.1,"8.0 Roof Claddings 8.3 Pressed Metal Tiles 8.3.4.3 Aluminium; Aluminium for the manufacture of pressed metal tiles and flashing systems shall comply with AS/NZS 1734, and shall: a) Have a base metal thickness (BMT) of 0.7 mm minimum, b) Be minimum 5000 series, c) For pre-painted aluminium, have a factory-applied finish complying with AS/NZS 2728.","if( and( expression( function( is), atom( relation( application), variable( cladding)), data( roof)), expression( function( is), atom( relation( system), variable( cladding)), data( metal tile)), expression( function( is), atom( variable( metal tile)), data( pressed)), expression( function( for), atom( variable( flashing)), data( cladding)), expression( function( is), atom( relation( material), variable( metal tile)), data( aluminium)), expression( function( is), atom( relation( material), variable( flashing)), data( aluminium)))), then( and( obligation( expression( function( equal), expression( function( min), atom( relation( base metal thickness), variable( aluminium))), data( baseunit( prefix( milli), kind( metre)), value( 0.7)))), obligation( expression( function( is), expression( function( min), atom( relation( grade), variable( aluminium))), data( 5000series))), or( and( expression( function( is), atom( variable( aluminium)), data( pre painted)), obligation( expression( function( has), atom( variable( aluminium)), data( factory applied finish))), obligation( expression( function( comply with), atom( variable( factory applied finish)), data( as/nzs 2728)))), not( expression( function( is), atom( variable( aluminium)), data( pre painted))))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.3.5.0.3,"The minimum roof pitches for metal tiles where rafter length exceeds 12 m, increase minimum pitch by 1° per additional 0.5 m.","if( and( expression( function( is), atom( relation( application), variable( cladding)), data( roof)), expression( function( is), atom( relation( system), variable( cladding)), data( metal tile)), expression( function( is), atom( variable( metal tile)), data( pressed)), expression( function( define), atom( relation( rafter length), variable( roof)), data( a)), expression( function( greater than), atom( variable( a)), data( baseunit( kind( metre)), value( 12.0))), expression( function( equal), atom( relation( key), variable( rule)), data( 8.3.5.0.2)), expression( function( equal), atom( relation( value), variable( rule)), data( b)))), then( obligation( expression( function( equal), expression( function( min), atom( relation( pitch), variable( roof))), data( b+( a-12)*2))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.3.6.0.1,All metal tile roofing shall have a roof underlay installed. Roof underlay shall be to Table 23. Refer to Paragraph 8.1.5 for installation details.,"if( and( expression( function( is), atom( relation( application), variable( cladding)), data( roof)), expression( function( is), atom( relation( system), variable( cladding)), data( metal tile)), expression( function( is), atom( variable( metal tile)), data( pressed)))), then( and( obligation( expression( function( has), atom( variable( roof)), data( underlay))), obligation( expression( function( comply with), atom( variable( underlay)), data( table))), expression( function( equal), atom( relation( key), variable( table)), data( t 23)), obligation( expression( function( comply with), atom( relation( installation), variable( underlay)), data( rule))), expression( function( equal), atom( relation( key), variable( rule)), data( 8.1.5))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.3.7.0.1.a.2,"8.0 Roof Claddings; Pressed metal tiles; For fixings through the top of the tiles, use neoprene washers containing no more than 15% by weight carbon black content","then( and( obligation( expression( function( is), atom( variable( neoprene washer)), data( used))), obligation( expression( function( less than equal), atom( relation( carbon black content), variable( neoprene washer)), data( 15 %)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.3.8.0.1,"The roof shall be flashed at all boundaries, except at the discharge to a gutter, using the details shown in Figure 34 to Figure 37.","if( and( expression( function( is), atom( relation( application), variable( cladding)), data( roof)), expression( function( is), atom( relation( system), variable( cladding)), data( metal tile)), expression( function( is), atom( variable( metal tile)), data( pressed)))), then( and( obligation( expression( function( has), atom( relation( boundary), variable( roof)), data( flashing))), prohibition( expression( function( has), atom( relation( discharge), variable( gutter)), data( flashing)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.3.10.0.1,"8.3.10 Roof penetrations; Pipe penetrations shall be flashed using EPDM flashings similar to that shown for masonry tiles, Figure 29.","if( and( expression( function( is), atom( relation( application), variable( cladding)), data( roof)), expression( function( is), atom( relation( system), variable( cladding)), data( metal tile)), expression( function( is), atom( variable( metal tile)), data( pressed)), expression( function( has), atom( variable( metal tile)), data( pipe penetration)))), then( and( obligation( expression( function( has), atom( variable( pipe penetration)), data( flashing))), obligation( expression( function( is), atom( relation( material), variable( flashing)), data( epdm)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.1.0.2,8.4.1 Limitations; This Acceptable Solution is limited to the following types of profiled metal roof cladding: Rule 8.4.1.0.1,"if( and( expression( function( is), atom( relation( application), variable( cladding)), data( roof)), expression( function( is), atom( relation( system), variable( cladding)), data( profiled metal)), not( expression( function( equal), atom( relation( key), variable( rule)), data( 8.4.1.0.1))))), then( prohibition( expression( function( comply with), atom( variable( cladding)), data( nzbc e2 as1))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.3.3.0.1,"8.4 Profiled Metal Roof Cladding 8.4.3.3 Aluminium; Aluminium for the manufacture of profiled aluminium roofing shall comply with AS/NZS 1734, and be a minimum: a) Base metal thickness (BMT) of 0.7 mm, b) 5000 series.","if( and( expression( function( is), atom( relation( application), variable( cladding)), data( roof)), expression( function( is), atom( relation( system), variable( cladding)), data( profiled metal)), expression( function( is), atom( relation( material), variable( cladding)), data( aluminium)))), then( and( obligation( expression( function( comply with), atom( relation( material), variable( cladding)), data( as/nzs 1734))), obligation( expression( function( equal), expression( function( min), atom( relation( bmt), variable( aluminium))), data( baseunit( prefix( milli), kind( metre)), value( 0.7)))), obligation( expression( function( is), expression( function( min), atom( relation( type), variable( aluminium))), data( 5000series)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.3.3.0.2,Pre-painted aluminium roofing shall have a factory-applied finish complying with AS/NZS 2728.,"if( and( expression( function( is), atom( relation( application), variable( cladding)), data( roof)), expression( function( is), atom( relation( system), variable( cladding)), data( profiled metal)), expression( function( is), atom( relation( material), variable( cladding)), data( aluminium)), expression( function( is), atom( relation( material), variable( cladding)), data( pre painted)))), then( and( obligation( expression( function( has), atom( relation( material), variable( cladding)), data( factory applied finish))), obligation( expression( function( comply with), atom( relation( material), variable( cladding)), data( as/nzs 2728)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.4.0.1,"8.4 Profiled Metal Roof Cladding 8.4.4 Profiles; Profiles covered in this Acceptable Solution are shown in Figure 38, and consist of: a) Corrugated – curved with a crest height of 16.5 mm minimum, b) Trapezoidal – symmetrical or asymmetrical with a minimum crest height of 19 mm, and for asymmetrical a flat or lightly profiled pan width of 210 mm maximum between crests, and c) Trough profile – with vertical ribs at a minimum height of 38 mm, and flat or lightly profiled pans of 210 mm maximum between crests.","if( and( expression( function( is), atom( relation( application), variable( cladding)), data( roof)), expression( function( is), atom( relation( system), variable( cladding)), data( profiled metal)), expression( function( is), atom( relation( material), variable( cladding)), data( aluminium)), or( and( expression( function( is), atom( relation( profile), variable( cladding)), data( corrugated)), expression( function( is), atom( relation( profile), variable( cladding)), data( curved)), expression( function( has), atom( relation( profile), variable( cladding)), data( crest)), expression( function( greater than equal), atom( relation( height), variable( crest)), data( baseunit( kind( metre), prefix( milli)), value( 16.5)))), and( expression( function( is), atom( relation( profile), variable( cladding)), data( trapezoidal)), expression( function( has), atom( relation( profile), variable( cladding)), data( crest)), expression( function( greater than equal), atom( relation( height), variable( crest)), data( baseunit( prefix( milli), kind( metre)), value( 19.0)))), and( expression( function( is), atom( relation( profile), variable( cladding)), data( trapezoidal)), expression( function( is), atom( relation( profile), variable( cladding)), data( asymmetrical)), expression( function( has), atom( relation( profile), variable( cladding)), data( crest)), expression( function( greater than equal), atom( relation( height), variable( crest)), data( baseunit( prefix( milli), kind( metre)), value( 19.0))), expression( function( has), atom( relation( profile), variable( cladding)), data( pan)), or( expression( function( is), atom( variable( pan)), data( flat)), expression( function( is), atom( variable( pan)), data( lightly profiled))), expression( function( between), atom( variable( pan)), data( crest)), expression( function( equal), expression( function( max), atom( relation( length), variable( pan))), data( baseunit( prefix( milli), kind( metre)), value( 210.0)))), and( expression( function( is), atom( relation( profile), variable( cladding)), data( trough)), expression( function( has), atom( relation( profile), variable( cladding)), data( vertical rib)), expression( function( equal), expression( function( min), atom( relation( height), variable( vertical rib))), data( baseunit( prefix( milli), kind( metre)), value( 38.0))), expression( function( has), atom( relation( profile), variable( cladding)), data( pan)), or( expression( function( is), atom( variable( pan)), data( flat)), expression( function( is), atom( variable( pan)), data( lightly profiled))), expression( function( between), atom( variable( pan)), data( crest)), expression( function( equal), expression( function( max), atom( relation( length), variable( pan))), data( baseunit( kind( metre), prefix( milli)), value( 210.0))))))), then( obligation( expression( function( comply with), atom( relation( profile), variable( cladding)), data( nzbc e2 as1))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.5.0.1,"8.4 Profiled Metal Roof Cladding 8.4.5 Roof pitch; For roofs up to 18 metres in length without end laps, pitches shall be: a) Corrugated – not less than 8° (1:7). b) Trapezoidal – not less than: i) 4° (1:14) where the crest height is less than 27 mm, or ii) 3° (1:20) where the crest height is 27 mm or higher. c) Trough profile – not less than 3° (1:20).","if( and( expression( function( is), atom( relation( application), variable( cladding)), data( roof)), expression( function( is), atom( relation( system), variable( cladding)), data( profiled metal)), expression( function( less than equal), atom( relation( length), variable( roof)), data( baseunit( kind( metre)), value( 18.0))), not( expression( function( has), atom( variable( roof)), data( end lap))))), then( or( and( expression( function( is), atom( relation( profile), variable( cladding)), data( corrugated)), obligation( expression( function( greater than equal), atom( relation( pitch), variable( roof)), data( baseunit( kind( angle degree)), value( 8.0))))), and( expression( function( is), atom( relation( profile), variable( cladding)), data( trapezoidal)), obligation( expression( function( greater than equal), atom( relation( pitch), variable( roof)), data( baseunit( kind( angle degree)), value( 4.0)))), expression( function( has), atom( relation( profile), variable( cladding)), data( crest)), expression( function( less than), atom( relation( height), variable( crest)), data( baseunit( prefix( milli), kind( metre)), value( 27.0)))), and( expression( function( is), atom( relation( profile), variable( cladding)), data( trapezoidal)), obligation( expression( function( greater than equal), atom( relation( pitch), variable( roof)), data( baseunit( kind( angle degree)), value( 3.0)))), expression( function( has), atom( relation( profile), variable( cladding)), data( crest)), expression( function( greater than equal), atom( relation( height), variable( crest)), data( baseunit( prefix( milli), kind( metre)), value( 27.0)))), and( expression( function( is), atom( relation( profile), variable( cladding)), data( trough)), obligation( expression( function( greater than equal), atom( relation( pitch), variable( roof)), data( baseunit( kind( angle degree)), value( 3.0)))))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.6.0.1,"Steel 8.4.6 Structure; The maximum span and fixing patterns of profiled metal roof cladding between purlins to comply with this Acceptable Solution are given in Table 11, Table 12 or Table 13, 14 and 15.","if( and( expression( function( is), atom( relation( application), variable( cladding)), data( roof)), expression( function( is), atom( relation( system), variable( cladding)), data( profiled metal)), expression( function( is), atom( relation( material), variable( cladding)), data( steel)), expression( function( between), atom( relation( span), variable( cladding)), data( purlin)), expression( function( between), atom( relation( fixing pattern), variable( cladding)), data( purlin)), expression( function( in), expression( function( max), atom( relation( span), variable( cladding))), data( table)), expression( function( in), atom( relation( fixing pattern), variable( cladding)), data( table)), and( expression( function( equal), atom( relation( key), variable( table)), data( t 11)), expression( function( equal), atom( relation( key), variable( table)), data( t 12)), expression( function( equal), atom( relation( key), variable( table)), data( t 13)), expression( function( equal), atom( relation( key), variable( table)), data( t 14)), expression( function( equal), atom( relation( key), variable( table)), data( t 15))))), then( and( obligation( expression( function( comply with), atom( relation( span), variable( cladding)), data( nzbc e2 as1))), obligation( expression( function( comply with), atom( relation( fixing pattern), variable( cladding)), data( nzbc e2 as1)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.7.0.1,8.4 Profiled Metal Roof Cladding 8.4.7 Underlay; All profiled metal long-run roofing shall have a roof underlay installed to Table 23. See Paragraph 8.1.5 for installation details.,"if( and( expression( function( is), atom( relation( application), variable( cladding)), data( roof)), expression( function( is), atom( relation( system), variable( cladding)), data( profiled metal)))), then( and( obligation( expression( function( has), atom( variable( roof)), data( underlay))), obligation( expression( function( comply with), atom( variable( underlay)), data( table))), expression( function( equal), atom( relation( key), variable( table)), data( t 23)), obligation( expression( function( comply with), atom( relation( installation), variable( underlay)), data( rule))), expression( function( equal), atom( relation( key), variable( rule)), data( 8.1.5))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.8.0.1,"8.4.8 Fixings: corrugated and trapezoidal; Fixings shall be as shown in Tables 11, 12, 14 and 15, and shall be a minimum 12-gauge screw, as shown in Figure 39, which complies with Class 4 of AS 3566: Part 2.","if( and( expression( function( is), atom( relation( application), variable( cladding)), data( roof)), expression( function( is), atom( relation( system), variable( cladding)), data( profiled metal)), or( expression( function( is), atom( relation( profile), variable( cladding)), data( corrugated)), expression( function( is), atom( relation( profile), variable( cladding)), data( trapezoidal))), expression( function( has), atom( variable( cladding)), data( fixing)))), then( and( obligation( expression( function( comply with), atom( variable( fixing)), data( table))), and( expression( function( equal), atom( relation( key), variable( table)), data( t 11)), expression( function( equal), atom( relation( key), variable( table)), data( t 12)), expression( function( equal), atom( relation( key), variable( table)), data( t 14)), expression( function( equal), atom( relation( key), variable( table)), data( t 15))), obligation( expression( function( is), atom( variable( screw)), data( 12gauge))), obligation( expression( function( comply with), atom( variable( screw)), data( class4))), expression( function( in), atom( variable( class4)), data( as 3566 part 2))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.8.1.0.2,Include sealing washers of: ii) profiled washer and EPDM washer where required to allow for expansion of the profiled metal roof cladding.,"then( and( obligation( expression( function( include), atom( variable( fixing)), data( sealing washer))), and( obligation( expression( function( is), atom( relation( type), variable( sealing washer)), data( profiled washer))), obligation( expression( function( is), atom( relation( type), variable( sealing washer)), data( epdm washer))))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.10.0.1,8.4.10 Allowance for expansion; Allowance shall be made for expansion of corrugated and trapezoidal roof cladding as shown in Table 16.,"if( and( expression( function( is), atom( relation( application), variable( cladding)), data( roof)), expression( function( is), atom( relation( system), variable( cladding)), data( profiled metal)), or( expression( function( is), atom( relation( profile), variable( cladding)), data( corrugated)), expression( function( is), atom( relation( profile), variable( cladding)), data( trapezoidal))))), then( and( obligation( expression( function( has), atom( variable( cladding)), data( expansion joint))), obligation( expression( function( as per), atom( relation( expansion), variable( cladding)), data( table))), expression( function( equal), atom( relation( key), variable( table)), data( t 16))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.11.1.1.a.1,"8.4.11.1 Fixing flashings a) When fixing flashings to the structure, use screws as for roofing (see Paragraph 8.4.8).","if( and( expression( function( is), atom( relation( application), variable( cladding)), data( roof)), expression( function( is), atom( relation( system), variable( cladding)), data( profiled metal)), expression( function( for), atom( variable( flashing)), data( roof)), expression( function( has), atom( variable( flashing)), data( fixing)))), then( expression( function( is), atom( relation( type), variable( fixing)), data( screw)))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.11.1.1.b.1,"8.4.11.1 Fixing flashings b) When fixing flashings to other flashings or to roofing use: i) for galvanized steel, 4 mm diameter monel metal or stainless steel rivets, where compatible as per Table 21, ii) for aluminium-zinc coated steel, 4 mm diameter aluminium rivets, iii) for aluminium, 4 mm diameter aluminium rivets.","if( and( expression( function( is), atom( relation( application), variable( cladding)), data( roof)), expression( function( is), atom( relation( system), variable( cladding)), data( profiled metal)), expression( function( for), atom( variable( flashing)), data( object)), and( expression( function( include), atom( variable( object)), data( flashing)), expression( function( include), atom( variable( object)), data( roof))), expression( function( has), atom( variable( flashing)), data( fixing)))), then( or( and( expression( function( is), atom( relation( material), variable( object)), data( galvanized steel)), expression( function( is), atom( relation( type), variable( fixing)), data( rivet)), or( expression( function( is), atom( relation( material), variable( fixing)), data( monel metal)), expression( function( is), atom( relation( material), variable( fixing)), data( stainless steel))), expression( function( equal), atom( relation( diameter), variable( fixing)), data( baseunit( kind( metre), prefix( milli)), value( 4.0))), expression( function( as per), atom( variable( fixing)), data( table)), expression( function( equal), atom( relation( key), variable( table)), data( t 21))), and( or( expression( function( is), atom( relation( material), variable( object)), data( aluminium zinc coated steel)), expression( function( is), atom( relation( material), variable( object)), data( aluminium))), expression( function( is), atom( relation( type), variable( fixing)), data( rivet)), expression( function( is), atom( relation( material), variable( fixing)), data( aluminium)), expression( function( equal), atom( relation( diameter), variable( fixing)), data( baseunit( prefix( milli), kind( metre)), value( 4.0))))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.11.1.1.c.1,"8.4.11.1 Fixing flashings c) Flashing joins, including expansion joints where required, shall be in accordance with Paragraph 4.5.2 and as shown in Figure 6.","if( and( expression( function( is), atom( relation( application), variable( cladding)), data( roof)), expression( function( is), atom( relation( system), variable( cladding)), data( profiled metal)), expression( function( for), atom( variable( flashing)), data( cladding)), expression( function( has), atom( variable( flashing)), data( join)), expression( function( include), atom( variable( join)), data( expansion joint)))), then( and( obligation( expression( function( comply with), atom( variable( join)), data( rule))), expression( function( equal), atom( relation( key), variable( rule)), data( 4.5.2))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.13.0.1,"8.4.13 Stopends; The top ends of profiled metal roof cladding shall have stopends as shown in Figure 49 for trapezoidal and trough profile metal roof cladding, where: a) The roof pitch is less than 25°, or b) The building is in a High/Very High/Extra High wind zone.","if( and( expression( function( is), atom( relation( application), variable( cladding)), data( roof)), expression( function( is), atom( relation( system), variable( cladding)), data( profiled metal)), or( expression( function( is), atom( relation( profile), variable( cladding)), data( trapezoidal)), expression( function( is), atom( relation( profile), variable( cladding)), data( trough))), or( expression( function( less than), atom( relation( pitch), variable( roof)), data( baseunit( kind( angle degree)), value( 25.0))), or( expression( function( is), atom( relation( zone), variable( wind)), data( high)), expression( function( is), atom( relation( zone), variable( wind)), data( very high)), expression( function( is), atom( relation( zone), variable( wind)), data( extra high)))))), then( obligation( expression( function( has), atom( relation( top end), variable( cladding)), data( stopend))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.14.0.1,"8.4.14 Turn-downs at gutters; The lower ends of trapezoidal and trough profile roofing shall be turned down at gutters, where the roof pitch is less than 10°. The turn-down shall be 30° from the plane of the sheet.","if( and( expression( function( is), atom( relation( application), variable( cladding)), data( roof)), expression( function( is), atom( relation( system), variable( cladding)), data( profiled metal)), or( expression( function( is), atom( relation( profile), variable( cladding)), data( trapezoidal)), expression( function( is), atom( relation( profile), variable( cladding)), data( trough))), expression( function( less than), atom( relation( pitch), variable( roof)), data( baseunit( kind( angle degree)), value( 10.0))))), then( and( obligation( expression( function( is), atom( relation( profile), variable( cladding)), data( turned down))), obligation( expression( function( at), atom( relation( turn down), variable( cladding)), data( gutter))), and( expression( function( between), atom( variable( angle)), data( turn down)), expression( function( between), atom( variable( angle)), data( cladding))), obligation( expression( function( equal), atom( variable( angle)), data( baseunit( kind( angle degree)), value( 30.0))))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.16.0.1,"8.4.16 Hidden, valley and internal gutters Hidden, valley and internal gutters shall be in accordance with Paragraph 8.1.6.","if( and( expression( function( is), atom( relation( application), variable( cladding)), data( roof)), expression( function( is), atom( relation( system), variable( cladding)), data( profiled metal)), expression( function( has), atom( variable( roof)), data( gutter)), or( expression( function( is), atom( relation( type), variable( gutter)), data( hidden)), expression( function( is), atom( relation( type), variable( gutter)), data( valley)), expression( function( is), atom( relation( type), variable( gutter)), data( internal))))), then( and( obligation( expression( function( comply with), atom( variable( gutter)), data( rule))), expression( function( equal), atom( relation( key), variable( rule)), data( 8.1.6))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.16.1.0.1,8.4.16.1 Hidden gutters; Parallel hidden gutters shall be as shown in Figure 50 and Paragraph 8.1.6.2.,"if( and( expression( function( is), atom( relation( application), variable( cladding)), data( roof)), expression( function( is), atom( relation( system), variable( cladding)), data( profiled metal)), expression( function( has), atom( variable( roof)), data( gutter)), expression( function( is), atom( relation( type), variable( gutter)), data( hidden)), expression( function( is), atom( variable( gutter)), data( parallel)))), then( and( obligation( expression( function( comply with), atom( variable( gutter)), data( rule))), expression( function( equal), atom( relation( key), variable( rule)), data( 8.1.6.2))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.16.3.0.1,8.4.16.3 Internal gutters; Internal gutters shall be as shown in Figure 52 and Paragraph 8.1.6.1.,"if( and( expression( function( is), atom( relation( application), variable( cladding)), data( roof)), expression( function( is), atom( relation( system), variable( cladding)), data( profiled metal)), expression( function( has), atom( variable( roof)), data( gutter)), expression( function( is), atom( relation( type), variable( gutter)), data( internal)))), then( and( obligation( expression( function( comply with), atom( variable( gutter)), data( rule))), expression( function( equal), atom( relation( key), variable( rule)), data( 8.1.6.1))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.17.0.1,8.4.17 Roof penetrations; The maximum length of profiled roof cladding above penetrations shall be as shown in Table 17.,"if( and( expression( function( is), atom( relation( application), variable( cladding)), data( roof)), expression( function( is), atom( relation( system), variable( cladding)), data( profiled metal)), expression( function( above), expression( function( max), atom( relation( length), variable( cladding))), data( penetration)))), then( and( obligation( expression( function( as per), expression( function( max), atom( relation( length), variable( cladding))), data( table))), expression( function( equal), atom( relation( key), variable( table)), data( t 17))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.17.0.3,"8.4.17 Roof penetrations; Roof penetrations shall be flashed as follows: a) Pipe penetrations up to 85 mm shall be flashed using an EPDM boot flashing as shown in Figure 53, b) Pipe penetrations up to 500 mm shall be flashed using a soaker flashing and EPDM boot flashing as shown in Figure 54, c) Rectangular penetrations up to 1200 mm wide shall be flashed using a soaker type flashing as shown in Figure 55.","if( and( expression( function( is), atom( relation( application), variable( cladding)), data( roof)), expression( function( is), atom( relation( system), variable( cladding)), data( profiled metal)), expression( function( has), atom( variable( roof)), data( penetration)))), then( or( and( expression( function( is), atom( relation( type), variable( penetration)), data( pipe)), expression( function( less than equal), atom( relation( width), variable( penetration)), data( baseunit( prefix( milli), kind( metre)), value( 85.0))), obligation( expression( function( has), atom( variable( penetration)), data( flashing))), obligation( expression( function( is), atom( relation( type), variable( flashing)), data( epdm boot)))), and( expression( function( is), atom( relation( type), variable( penetration)), data( pipe)), expression( function( less than equal), atom( relation( width), variable( penetration)), data( baseunit( prefix( milli), kind( metre)), value( 500.0))), obligation( expression( function( has), atom( variable( penetration)), data( flashing))), and( obligation( expression( function( is), atom( relation( type), variable( flashing)), data( soaker))), obligation( expression( function( is), atom( relation( type), variable( flashing)), data( epdm boot))))), and( expression( function( is), atom( relation( type), variable( penetration)), data( rectangular)), expression( function( less than equal), atom( relation( width), variable( penetration)), data( baseunit( prefix( milli), kind( metre)), value( 1200.0))), obligation( expression( function( has), atom( variable( penetration)), data( flashing))), obligation( expression( function( is), atom( relation( type), variable( flashing)), data( soaker))))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.5.5.1.0.1,8.5.5 Installation 8.5.5.1 Plywood Substrates must be dry when membranes are applied. The plywood and timber substructure must be a maximum moisture content of 20% when a membrane is adhered.,"if( and( or( expression( function( is), atom( relation( material), variable( membrane)), data( butyl)), expression( function( is), atom( relation( material), variable( membrane)), data( epdm))), expression( function( over), atom( relation( installation), variable( membrane)), data( substrate)), expression( function( is), atom( relation( material), variable( substrate)), data( plywood)))), then( and( obligation( expression( function( less than equal), atom( relation( moisture content), variable( plywood)), data( 20 %))), expression( function( less than equal), atom( relation( moisture content), variable( substructure)), data( 20 %))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.5.6.0.1.a.1,8.5.6 Roof and deck drainage; Membrane roofs shall be constructed to provide: a) Falls as shown in Figure 56 and details in Figures 57–64,"if( expression( function( is), atom( relation( type), variable( roof)), data( membrane))), then( and( obligation( expression( function( comply with), atom( relation( slope), variable( roof)), data( figure))), and( expression( function( equal), atom( relation( key), variable( figure)), data( figure 56)), expression( function( equal), atom( relation( key), variable( figure)), data( figure 57)), expression( function( equal), atom( relation( key), variable( figure)), data( figure 58)), expression( function( equal), atom( relation( key), variable( figure)), data( figure 59)), expression( function( equal), atom( relation( key), variable( figure)), data( figure 60)), expression( function( equal), atom( relation( key), variable( figure)), data( figure 61)), expression( function( equal), atom( relation( key), variable( figure)), data( figure 62)), expression( function( equal), atom( relation( key), variable( figure)), data( figure 63)), expression( function( equal), atom( relation( key), variable( figure)), data( figure 64)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.5.6.0.1.a.2,8.5.6 Roof and deck drainage; Membrane decks shall be constructed to provide: a) Falls as shown in Figure 56 and details in Figures 57–64.,"if( expression( function( is), atom( relation( type), variable( deck)), data( membrane))), then( and( obligation( expression( function( comply with), atom( relation( slope), variable( deck)), data( figure))), and( expression( function( equal), atom( relation( key), variable( figure)), data( figure 56)), expression( function( equal), atom( relation( key), variable( figure)), data( figure 57)), expression( function( equal), atom( relation( key), variable( figure)), data( figure 58)), expression( function( equal), atom( relation( key), variable( figure)), data( figure 59)), expression( function( equal), atom( relation( key), variable( figure)), data( figure 60)), expression( function( equal), atom( relation( key), variable( figure)), data( figure 61)), expression( function( equal), atom( relation( key), variable( figure)), data( figure 62)), expression( function( equal), atom( relation( key), variable( figure)), data( figure 63)), expression( function( equal), atom( relation( key), variable( figure)), data( figure 64)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.5.9.0.1,8.5.4 Butyl and EPDM 8.5.9 Penetrations; Penetrations through membrane roofs and decks shall be as shown in Figure 59 and Figure 60.,"if( and( or( expression( function( is), atom( relation( application), variable( membrane)), data( roof)), expression( function( is), atom( relation( application), variable( membrane)), data( deck))), or( expression( function( is), atom( relation( material), variable( membrane)), data( butyl)), expression( function( is), atom( relation( material), variable( membrane)), data( epdm))), expression( function( has), atom( variable( membrane)), data( penetration)))), then( and( obligation( expression( function( comply with), atom( variable( penetration)), data( figure))), and( expression( function( equal), atom( relation( key), variable( figure)), data( figure 59)), expression( function( equal), atom( relation( key), variable( figure)), data( figure 60)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.5.9.1.0.1,8.5.4 Butyl and EPDM 8.5.9.1 Handrails; Fixing of posts for handrails into membrane roofs or decks is not covered by this Acceptable Solution.,"if( and( or( expression( function( is), atom( relation( application), variable( membrane)), data( roof)), expression( function( is), atom( relation( application), variable( membrane)), data( deck))), or( expression( function( is), atom( relation( material), variable( membrane)), data( butyl)), expression( function( is), atom( relation( material), variable( membrane)), data( epdm))), expression( function( has), atom( variable( membrane)), data( post)), expression( function( for), atom( variable( post)), data( handrail)))), then( prohibition( expression( function( comply with), atom( relation( fixing), variable( post)), data( nzbc e2 as1))))"
