file,number,text,lrml
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.6.0.1,"Steel 8.4.6 Structure; The maximum span and fixing patterns of profiled metal roof cladding between purlins to comply with this Acceptable Solution are given in Table 11, Table 12 or Table 13, 14 and 15.","if(and(expr(fun(is),atom(rel(application),var(cladding)),data(roof)),expr(fun(is),atom(rel(system),var(cladding)),data(profiledMetal)),expr(fun(is),atom(rel(material),var(cladding)),data(steel)),expr(fun(between),atom(rel(span),var(cladding)),data(purlin)),expr(fun(between),atom(rel(fixingPattern),var(cladding)),data(purlin)),expr(fun(complyWith),atom(var(cladding)),data(nzbc_e2as1)))),then(and(obligation(expr(fun(asPer),expr(fun(max),atom(rel(span),var(cladding))),data(table))),obligation(expr(fun(asPer),atom(rel(fixingPattern),var(cladding)),data(table))),and(obligation(expr(fun(equal),atom(rel(key),var(table)),data(t11))),obligation(expr(fun(equal),atom(rel(key),var(table)),data(t12))),obligation(expr(fun(equal),atom(rel(key),var(table)),data(t13))),obligation(expr(fun(equal),atom(rel(key),var(table)),data(t14))),obligation(expr(fun(equal),atom(rel(key),var(table)),data(t15))))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.7.0.1,8.4 Profiled Metal Roof Cladding 8.4.7 Underlay; All profiled metal long-run roofing shall have a roof underlay installed to Table 23. See Paragraph 8.1.5 for installation details.,"if(and(expr(fun(is),atom(rel(application),var(cladding)),data(roof)),expr(fun(is),atom(rel(system),var(cladding)),data(profiledMetal)),expr(fun(is),atom(rel(type),var(cladding)),data(longRun)))),then(and(obligation(expr(fun(has),atom(var(roof)),data(underlay))),obligation(expr(fun(complyWith),atom(var(underlay)),data(table))),obligation(expr(fun(equal),atom(rel(key),var(table)),data(t23))),obligation(expr(fun(complyWith),atom(rel(installation),var(underlay)),data(rule))),obligation(expr(fun(equal),atom(rel(key),var(rule)),data(8.1.5)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.8.0.1,"8.4 Profiled Metal Roof Cladding 8.4.8 Fixings: corrugated and trapezoidal; Fixings shall be as shown in Tables 11, 12, 14 and 15, and shall be a minimum 12-gauge screw, as shown in Figure 39, which complies with Class 4 of AS 3566: Part 2.","if(and(expr(fun(is),atom(rel(application),var(cladding)),data(roof)),expr(fun(is),atom(rel(system),var(cladding)),data(profiledMetal)),or(expr(fun(is),atom(rel(profile),var(cladding)),data(corrugated)),expr(fun(is),atom(rel(profile),var(cladding)),data(trapezoidal))),expr(fun(has),atom(var(cladding)),data(fixing)))),then(and(obligation(expr(fun(complyWith),atom(var(fixing)),data(table))),and(obligation(expr(fun(equal),atom(rel(key),var(table)),data(t11))),obligation(expr(fun(equal),atom(rel(key),var(table)),data(t12))),obligation(expr(fun(equal),atom(rel(key),var(table)),data(t14))),obligation(expr(fun(equal),atom(rel(key),var(table)),data(t15)))),obligation(expr(fun(is),expr(fun(min),atom(rel(size),var(screw))),data(12 gauge))),obligation(expr(fun(complyWith),atom(var(screw)),data(class_4))),obligation(expr(fun(in),atom(var(class_4)),data(as_3566.2)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.8.1.0.2,Fixings shall: Include sealing washers of: ii) profiled washer and EPDM washer where required to allow for expansion of the profiled metal roof cladding.,"if(and(expr(fun(is),atom(rel(application),var(cladding)),data(roof)),expr(fun(is),atom(rel(system),var(cladding)),data(profiledMetal)),expr(fun(has),atom(var(cladding)),data(fixing)),expr(fun(is),atom(rel(requirement),var(cladding)),data(expansion)))),then(and(obligation(expr(fun(include),atom(var(fixing)),data(sealingWasher))),and(obligation(expr(fun(is),atom(rel(type),var(sealingWasher)),data(profiledWasher))),obligation(expr(fun(is),atom(rel(type),var(sealingWasher)),data(epdmWasher))))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.10.0.1,8.4 Profiled Metal Roof Cladding 8.4.10 Allowance for expansion; Allowance shall be made for expansion of corrugated and trapezoidal roof cladding as shown in Table 16.,"if(and(expr(fun(is),atom(rel(application),var(cladding)),data(roof)),expr(fun(is),atom(rel(system),var(cladding)),data(profiledMetal)),or(expr(fun(is),atom(rel(profile),var(cladding)),data(corrugated)),expr(fun(is),atom(rel(profile),var(cladding)),data(trapezoidal))))),then(and(obligation(expr(fun(has),atom(var(cladding)),data(expansionJoint))),obligation(expr(fun(asPer),atom(rel(expansion),var(cladding)),data(table))),obligation(expr(fun(equal),atom(rel(key),var(table)),data(t16)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.11.1.1.a.1,"8.4 Profiled Metal Roof Cladding 8.4.11.1 Fixing flashings a) When fixing flashings to the structure, use screws as for roofing (see Paragraph 8.4.8).","if(and(expr(fun(is),atom(rel(application),var(cladding)),data(roof)),expr(fun(is),atom(rel(system),var(cladding)),data(profiledMetal)),expr(fun(for),atom(var(flashing)),data(roof)),expr(fun(has),atom(var(flashing)),data(fixing)))),then(obligation(expr(fun(is),atom(rel(type),var(fixing)),data(screw))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.11.1.1.b.1,"8.4 Profiled Metal Roof Cladding 8.4.11.1 Fixing flashings b) When fixing flashings to other flashings or to roofing use: i) for galvanized steel, 4 mm diameter monel metal or stainless steel rivets, where compatible as per Table 21, ii) for aluminium-zinc coated steel, 4 mm diameter aluminium rivets, iii) for aluminium, 4 mm diameter aluminium rivets.","if(and(expr(fun(is),atom(rel(application),var(cladding)),data(roof)),expr(fun(is),atom(rel(system),var(cladding)),data(profiledMetal)),expr(fun(for),atom(var(flashing)),data(object)),or(expr(fun(is),atom(var(object)),data(flashing)),expr(fun(is),atom(var(object)),data(roof))),expr(fun(has),atom(var(flashing)),data(fixing)))),then(or(and(obligation(expr(fun(is),atom(rel(material),var(object)),data(galvanizedSteel))),obligation(expr(fun(is),atom(rel(type),var(fixing)),data(rivet))),or(obligation(expr(fun(is),atom(rel(material),var(fixing)),data(monelMetal))),obligation(expr(fun(is),atom(rel(material),var(fixing)),data(stainlessSteel)))),obligation(expr(fun(equal),atom(rel(diameter),var(fixing)),data(baseunit(prefix(milli),kind(metre)),value(4.0)))),obligation(expr(fun(asPer),atom(var(fixing)),data(table))),expr(fun(equal),atom(rel(key),var(table)),data(t21))),and(or(obligation(expr(fun(is),atom(rel(material),var(object)),data(aluminiumZincCoatedSteel))),obligation(expr(fun(is),atom(rel(material),var(object)),data(aluminium)))),obligation(expr(fun(is),atom(rel(type),var(fixing)),data(rivet))),obligation(expr(fun(is),atom(rel(material),var(fixing)),data(aluminium))),obligation(expr(fun(equal),atom(rel(diameter),var(fixing)),data(baseunit(kind(metre),prefix(milli)),value(4.0)))))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.11.1.1.c.1,"8.4 Profiled Metal Roof Cladding 8.4.11.1 Fixing flashings c) Flashing joins, including expansion joints where required, shall be in accordance with Paragraph 4.5.2 and as shown in Figure 6.","if(and(expr(fun(is),atom(rel(application),var(cladding)),data(roof)),expr(fun(is),atom(rel(system),var(cladding)),data(profiledMetal)),expr(fun(for),atom(var(flashing)),data(cladding)),expr(fun(has),atom(var(flashing)),data(join)),expr(fun(include),atom(var(join)),data(expansionJoint)))),then(and(obligation(expr(fun(complyWith),atom(var(join)),data(rule))),obligation(expr(fun(equal),atom(rel(key),var(rule)),data(4.5.2))),obligation(expr(fun(asPer),atom(var(join)),data(figure))),obligation(expr(fun(equal),atom(rel(key),var(figure)),data(f6)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.13.0.1,"8.4.13 Stopends; The top ends of profiled metal roof cladding shall have stopends as shown in Figure 49 for trapezoidal and trough profile metal roof cladding, where: a) The roof pitch is less than 25°, or b) The building is in a High/Very High/Extra High wind zone.","if(and(expr(fun(is),atom(rel(application),var(cladding)),data(roof)),expr(fun(is),atom(rel(system),var(cladding)),data(profiledMetal)),or(expr(fun(is),atom(rel(profile),var(cladding)),data(trapezoidal)),expr(fun(is),atom(rel(profile),var(cladding)),data(trough))),or(expr(fun(lessThan),atom(rel(pitch),var(roof)),data(baseunit(kind(angleDegree)),value(25.0))),or(expr(fun(is),atom(rel(zone),var(wind)),data(high)),expr(fun(is),atom(rel(zone),var(wind)),data(veryHigh)),expr(fun(is),atom(rel(zone),var(wind)),data(extraHigh)))))),then(obligation(expr(fun(has),atom(rel(topEnd),var(cladding)),data(stopend))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.14.0.1,"8.4 Profiled Metal Roof Cladding; 8.4.14 Turn-downs at gutters; The lower ends of trapezoidal and trough profile roofing shall be turned down at gutters, where the roof pitch is less than 10°. The turn-down shall be 30° from the plane of the sheet.","if(and(expr(fun(is),atom(rel(application),var(cladding)),data(roof)),expr(fun(is),atom(rel(system),var(cladding)),data(profiledMetal)),or(expr(fun(is),atom(rel(profile),var(cladding)),data(trapezoidal)),expr(fun(is),atom(rel(profile),var(cladding)),data(trough))),expr(fun(lessThan),atom(rel(pitch),var(roof)),data(baseunit(kind(angleDegree)),value(10.0))))),then(and(obligation(expr(fun(has),atom(rel(profile),var(cladding)),data(lowerEnd))),obligation(expr(fun(has),atom(var(lowerEnd)),data(turnDown))),obligation(expr(fun(at),atom(rel(turnDown),var(cladding)),data(gutter))),and(obligation(expr(fun(between),atom(var(angle)),data(turnDown))),obligation(expr(fun(between),atom(var(angle)),data(cladding)))),obligation(expr(fun(equal),atom(var(angle)),data(baseunit(kind(angleDegree)),value(30.0))))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.16.0.1,"8.4 Profiled Metal Roof Cladding 8.4.16 Hidden, valley and internal gutters Hidden, valley and internal gutters shall be in accordance with Paragraph 8.1.6.","if(and(expr(fun(is),atom(rel(application),var(cladding)),data(roof)),expr(fun(is),atom(rel(system),var(cladding)),data(profiledMetal)),expr(fun(has),atom(var(roof)),data(gutter)),or(expr(fun(is),atom(rel(type),var(gutter)),data(hidden)),expr(fun(is),atom(rel(type),var(gutter)),data(valley)),expr(fun(is),atom(rel(type),var(gutter)),data(internal))))),then(and(obligation(expr(fun(complyWith),atom(var(gutter)),data(rule))),obligation(expr(fun(equal),atom(rel(key),var(rule)),data(8.1.6)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.16.1.0.1,8.4 Profiled Metal Roof Cladding 8.4.16.1 Hidden gutters; Parallel hidden gutters shall be as shown in Figure 50 and Paragraph 8.1.6.2.,"if(and(expr(fun(is),atom(rel(application),var(cladding)),data(roof)),expr(fun(is),atom(rel(system),var(cladding)),data(profiledMetal)),expr(fun(has),atom(var(roof)),data(gutter)),expr(fun(is),atom(rel(type),var(gutter)),data(hidden)),expr(fun(is),atom(var(gutter)),data(parallel)))),then(and(obligation(expr(fun(asPer),atom(var(gutter)),data(figure))),obligation(expr(fun(equal),atom(rel(key),var(figure)),data(f50))),obligation(expr(fun(complyWith),atom(var(gutter)),data(rule))),obligation(expr(fun(equal),atom(rel(key),var(rule)),data(8.1.6.2)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.16.3.0.1,8.4 Profiled Metal Roof Cladding 8.4.16.3 Internal gutters; Internal gutters shall be as shown in Figure 52 and Paragraph 8.1.6.1.,"if(and(expr(fun(is),atom(rel(application),var(cladding)),data(roof)),expr(fun(is),atom(rel(system),var(cladding)),data(profiledMetal)),expr(fun(has),atom(var(roof)),data(gutter)),expr(fun(is),atom(rel(type),var(gutter)),data(internal)))),then(and(and(obligation(expr(fun(complyWith),atom(var(gutter)),data(figure))),obligation(expr(fun(complyWith),atom(var(gutter)),data(rule)))),obligation(expr(fun(equal),atom(rel(key),var(figure)),data(f52))),obligation(expr(fun(equal),atom(rel(key),var(rule)),data(8.1.6.1)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.17.0.1,8.4 Profiled Metal Roof Cladding 8.4.17 Roof penetrations; The maximum length of profiled roof cladding above penetrations shall be as shown in Table 17.,"if(and(expr(fun(is),atom(rel(application),var(cladding)),data(roof)),expr(fun(is),atom(rel(system),var(cladding)),data(profiledMetal)),expr(fun(has),atom(var(roof)),data(penetration)))),then(and(obligation(expr(fun(above),expr(fun(max),atom(rel(length),var(cladding))),data(penetration))),obligation(expr(fun(asPer),expr(fun(max),atom(rel(length),var(cladding))),data(table))),obligation(expr(fun(equal),atom(rel(key),var(table)),data(t17)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.17.0.3,"8.4 Profiled Metal Roof Cladding 8.4.17 Roof penetrations; Roof penetrations shall be flashed as follows: a) Pipe penetrations up to 85 mm shall be flashed using an EPDM boot flashing as shown in Figure 53, b) Pipe penetrations up to 500 mm shall be flashed using a soaker flashing and EPDM boot flashing as shown in Figure 54, c) Rectangular penetrations up to 1200 mm wide shall be flashed using a soaker type flashing as shown in Figure 55.","if(and(expr(fun(is),atom(rel(application),var(cladding)),data(roof)),expr(fun(is),atom(rel(system),var(cladding)),data(profiledMetal)),expr(fun(has),atom(var(roof)),data(penetration)))),then(or(and(obligation(expr(fun(is),atom(rel(type),var(penetration)),data(pipe))),obligation(expr(fun(lessThanEqual),atom(rel(width),var(penetration)),data(baseunit(kind(metre),prefix(milli)),value(85.0)))),obligation(expr(fun(has),atom(var(penetration)),data(flashing))),obligation(expr(fun(is),atom(rel(type),var(flashing)),data(epdmBoot)))),and(obligation(expr(fun(is),atom(rel(type),var(penetration)),data(pipe))),obligation(expr(fun(lessThanEqual),atom(rel(width),var(penetration)),data(baseunit(prefix(milli),kind(metre)),value(500.0)))),obligation(expr(fun(has),atom(var(penetration)),data(flashing))),and(obligation(expr(fun(is),atom(rel(type),var(flashing)),data(soaker))),obligation(expr(fun(is),atom(rel(type),var(flashing)),data(epdmBoot))))),and(obligation(expr(fun(is),atom(rel(type),var(penetration)),data(rectangular))),obligation(expr(fun(lessThanEqual),atom(rel(width),var(penetration)),data(baseunit(kind(metre),prefix(milli)),value(1200.0)))),obligation(expr(fun(has),atom(var(penetration)),data(flashing))),obligation(expr(fun(is),atom(rel(type),var(flashing)),data(soaker))))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.5.5.1.0.1,Membranes composed of butyl or EPDM installed over plywood substrates 8.5.5 Installation 8.5.5.1 Plywood Substrates must be dry when membranes are applied. The plywood and timber substructure must be a maximum moisture content of 20% when a membrane is adhered.,"if(and(or(expr(fun(is),atom(rel(material),var(membrane)),data(butyl)),expr(fun(is),atom(rel(material),var(membrane)),data(epdm))),expr(fun(over),atom(rel(installation),var(membrane)),data(substrate)),expr(fun(is),atom(rel(material),var(substrate)),data(plywood)))),then(and(obligation(expr(fun(lessThanEqual),atom(rel(moistureContent),var(plywood)),data(20 percent))),obligation(expr(fun(lessThanEqual),atom(rel(moistureContent),var(substructure)),data(20 percent)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.5.6.0.1.a.1,8.5.6 Roof and deck drainage; Membrane roofs shall be constructed to provide: a) Falls as shown in Figure 56 and details in Figures 57–64,"if(expr(fun(is),atom(rel(type),var(roof)),data(membrane))),then(and(obligation(expr(fun(complyWith),atom(rel(slope),var(roof)),data(figure))),and(obligation(expr(fun(equal),atom(rel(key),var(figure)),data(f56))),obligation(expr(fun(equal),atom(rel(key),var(figure)),data(f57))),obligation(expr(fun(equal),atom(rel(key),var(figure)),data(f58))),obligation(expr(fun(equal),atom(rel(key),var(figure)),data(f59))),obligation(expr(fun(equal),atom(rel(key),var(figure)),data(f60))),obligation(expr(fun(equal),atom(rel(key),var(figure)),data(f61))),obligation(expr(fun(equal),atom(rel(key),var(figure)),data(f62))),obligation(expr(fun(equal),atom(rel(key),var(figure)),data(f63))),obligation(expr(fun(equal),atom(rel(key),var(figure)),data(f64))))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.5.9.0.1,8.5.4 Butyl and EPDM 8.5.9 Penetrations; Penetrations through membrane roofs and decks shall be as shown in Figure 59 and Figure 60.,"if(and(or(expr(fun(is),atom(rel(application),var(membrane)),data(roof)),expr(fun(is),atom(rel(application),var(membrane)),data(deck))),or(expr(fun(is),atom(rel(material),var(membrane)),data(butyl)),expr(fun(is),atom(rel(material),var(membrane)),data(epdm))),expr(fun(has),atom(var(membrane)),data(penetration)))),then(and(obligation(expr(fun(complyWith),atom(var(penetration)),data(figure))),and(obligation(expr(fun(equal),atom(rel(key),var(figure)),data(f59))),obligation(expr(fun(equal),atom(rel(key),var(figure)),data(f60))))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.5.9.1.0.1,8.5.4 Butyl and EPDM 8.5.9.1 Handrails; Fixing of posts for handrails into membrane roofs or decks is not covered by this Acceptable Solution.,"if(and(or(expr(fun(is),atom(rel(application),var(membrane)),data(roof)),expr(fun(is),atom(rel(application),var(membrane)),data(deck))),or(expr(fun(is),atom(rel(material),var(membrane)),data(butyl)),expr(fun(is),atom(rel(material),var(membrane)),data(epdm))),expr(fun(has),atom(var(membrane)),data(post)),expr(fun(for),atom(var(post)),data(handrail)))),then(prohibition(expr(fun(complyWith),atom(rel(fixing),var(post)),data(nzbc_e2as1))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r9.1.0.1,"9.1 General; Wall claddings shall meet the requirements of NZBC E2.3.2 to E2.3.7, and comply with the provisions of Paragraph 9.1.1 to Paragraph 9.9.","if(expr(fun(is),atom(rel(application),var(cladding)),data(wall))),then(and(and(obligation(expr(fun(complyWith),atom(var(cladding)),data(nzbc_e2_3.2))),obligation(expr(fun(complyWith),atom(var(cladding)),data(nzbc_e2_3.3))),obligation(expr(fun(complyWith),atom(var(cladding)),data(nzbc_e2_3.4))),obligation(expr(fun(complyWith),atom(var(cladding)),data(nzbc_e2_3.5))),obligation(expr(fun(complyWith),atom(var(cladding)),data(nzbc_e2_3.6))),obligation(expr(fun(complyWith),atom(var(cladding)),data(nzbc_e2_3.7)))),obligation(expr(fun(complyWith),atom(var(cladding)),data(rule))),and(obligation(expr(fun(equal),atom(rel(key),var(rule)),data(9.1))),obligation(expr(fun(equal),atom(rel(key),var(rule)),data(9.2))),obligation(expr(fun(equal),atom(rel(key),var(rule)),data(9.3))),obligation(expr(fun(equal),atom(rel(key),var(rule)),data(9.4))),obligation(expr(fun(equal),atom(rel(key),var(rule)),data(9.5))),obligation(expr(fun(equal),atom(rel(key),var(rule)),data(9.6))),obligation(expr(fun(equal),atom(rel(key),var(rule)),data(9.7))),obligation(expr(fun(equal),atom(rel(key),var(rule)),data(9.8))),obligation(expr(fun(equal),atom(rel(key),var(rule)),data(9.9))))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r9.1.0.2,9.0 Wall Claddings; Claddings in Extra High wind zones require: a) Rigid underlays to Paragraph 9.1.7.2 b) Drained cavities to Paragraph 9.1.8 c) Hooks and hems on flashing upstands,"if(and(expr(fun(is),atom(rel(application),var(cladding)),data(wall)),expr(fun(is),atom(rel(type),var(windZone)),data(extraHigh)))),then(and(obligation(expr(fun(has),atom(var(cladding)),data(underlay))),obligation(expr(fun(is),atom(var(underlay)),data(rigid))),obligation(expr(fun(complyWith),atom(var(underlay)),data(9.1.7.2))),obligation(expr(fun(has),atom(var(cladding)),data(drainedCavity))),obligation(expr(fun(complyWith),atom(var(drainedCavity)),data(9.1.8))),and(obligation(expr(fun(has),atom(rel(upstand),var(flashing)),data(hook))),obligation(expr(fun(has),atom(rel(upstand),var(flashing)),data(hem)))),obligation(expr(fun(for),atom(var(flashing)),data(cladding)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r9.1.1.0.1,9.1.1 Limitations; This Acceptable Solution is limited to the wall cladding systems listed in Paragraph 3.3.,"if(and(expr(fun(is),atom(rel(application),var(cladding)),data(wall)),expr(fun(asPer),atom(rel(system),var(cladding)),data(rule)),expr(fun(equal),atom(rel(key),var(rule)),data(3.3)))),then(permission(expr(fun(complyWith),atom(rel(system),var(cladding)),data(nzbc_e2as1))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r9.1.2.0.1,9.1.2 Maintenance; Maintenance of wall claddings shall be carried out as necessary to achieve the expected durability of the material – refer to Paragraph 2.5.,"if(and(expr(fun(is),atom(rel(application),var(cladding)),data(wall)),expr(fun(has),atom(rel(material),var(cladding)),data(durability)))),then(and(obligation(expr(fun(include),atom(var(cladding)),data(maintenance))),obligation(expr(fun(complyWith),atom(rel(task),var(maintenance)),data(rule))),obligation(expr(fun(equal),atom(rel(key),var(rule)),data(2.5.0)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r9.1.3.0.1,"9.0 Wall Claddings 9.1.3 Bottom of cladding; Separations, clearances to ground level, and overlaps shall be as shown in Figure 65 and Table 18.","if(expr(fun(is),atom(rel(application),var(cladding)),data(wall))),then(and(and(obligation(expr(fun(complyWith),atom(rel(separation),var(cladding)),data(figure))),obligation(expr(fun(complyWith),atom(rel(separation),var(cladding)),data(table)))),expr(fun(to),atom(rel(clearance),var(cladding)),data(groundLevel)),and(obligation(expr(fun(complyWith),atom(rel(clearance),var(cladding)),data(figure))),obligation(expr(fun(complyWith),atom(rel(clearance),var(cladding)),data(table)))),and(obligation(expr(fun(complyWith),atom(rel(overlap),var(cladding)),data(figure))),obligation(expr(fun(complyWith),atom(rel(overlap),var(cladding)),data(table)))),obligation(expr(fun(equal),atom(rel(key),var(figure)),data(f65))),obligation(expr(fun(equal),atom(rel(key),var(table)),data(t18)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r9.1.3.0.2,9.0 Wall Claddings; Clearances to roof claddings and decks shall be minimum 35 mm – refer to Table 7 and Figure 18.,"if(and(expr(fun(is),atom(rel(application),var(cladding)),data(wall)),and(expr(fun(to),atom(rel(clearance),var(cladding)),data(roofCladding)),expr(fun(to),atom(rel(clearance),var(cladding)),data(deck))))),then(and(obligation(expr(fun(greaterThanEqual),atom(rel(clearance),var(cladding)),data(baseunit(prefix(milli),kind(metre)),value(35.0)))),and(obligation(expr(fun(complyWith),atom(rel(clearance),var(cladding)),data(table))),obligation(expr(fun(complyWith),atom(rel(clearance),var(cladding)),data(figure)))),obligation(expr(fun(equal),atom(rel(key),var(table)),data(t7))),obligation(expr(fun(equal),atom(rel(key),var(figure)),data(f18)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r9.1.3.4.0.1,"9.1.3.4 Garages and openings to garages; Garage spaces within, or attached to, the building envelope shall have: a) Openings provided with a 50 mm minimum total level change between the interior and the exterior paving, b) Provision to drain water away from the threshold of the opening c) Rigid wall underlays, to Table 23, where external garage walls are unlined d) linings to garage walls adjoining habitable spaces e) weather resisting garage doors f) window and door details (where included) to Paragraphs 9.2 to 9.9.","if(or(expr(fun(connect),atom(var(garage)),data(building)),expr(fun(within),atom(var(garage)),data(building)))),then(and(expr(fun(define),atom(rel(interiorPaving),var(garage)),data(b)),expr(fun(define),atom(rel(exteriorPaving),var(garage)),data(c)),obligation(expr(fun(from),atom(rel(measurement),var(levelChange)),data(b))),obligation(expr(fun(to),atom(rel(measurement),var(levelChange)),data(c))),obligation(expr(fun(greaterThanEqual),atom(var(levelChange)),data(baseunit(prefix(milli),kind(metre)),value(50.0)))),expr(fun(has),atom(var(garage)),data(opening)),obligation(expr(fun(has),atom(var(garage)),data(waterDrainage))),obligation(expr(fun(awayFrom),atom(rel(direction),var(waterDrainage)),data(opening))),expr(fun(is),atom(rel(wall),var(garage)),data(external)),not(expr(fun(has),atom(rel(wall),var(garage)),data(lining))),obligation(expr(fun(has),atom(rel(wall),var(garage)),data(underlay))),obligation(expr(fun(is),atom(var(underlay)),data(rigid))),obligation(expr(fun(complyWith),atom(var(underlay)),data(table))),obligation(expr(fun(equal),atom(rel(key),var(table)),data(t23))),expr(fun(adjoin),atom(rel(wall),var(garage)),data(habitableSpace)),obligation(expr(fun(has),atom(rel(wall),var(garage)),data(lining))),obligation(expr(fun(is),atom(rel(door),var(garage)),data(weatherResistant))),obligation(expr(fun(complyWith),atom(rel(window),var(garage)),data(rule))),obligation(expr(fun(complyWith),atom(rel(door),var(garage)),data(rule))),and(obligation(expr(fun(include),atom(rel(key),var(rule)),data(9.2))),obligation(expr(fun(include),atom(rel(key),var(rule)),data(9.3))),obligation(expr(fun(include),atom(rel(key),var(rule)),data(9.4))),obligation(expr(fun(include),atom(rel(key),var(rule)),data(9.5))),obligation(expr(fun(include),atom(rel(key),var(rule)),data(9.6))),obligation(expr(fun(include),atom(rel(key),var(rule)),data(9.7))),obligation(expr(fun(include),atom(rel(key),var(rule)),data(9.8))),obligation(expr(fun(include),atom(rel(key),var(rule)),data(9.9))))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r9.1.3.5.0.1,"9.1.3.5 Bottom of wall claddings for timber floor framing; Suspended timber floors shall meet the requirements of NZS 3604. Clearances from paved and unpaved surfaces to the wall framing shall be in accordance with NZS 3604, and Table 18.","if(and(expr(fun(is),atom(rel(application),var(cladding)),data(wall)),expr(fun(adjacent),atom(var(floor)),data(cladding)),expr(fun(is),atom(var(floor)),data(suspended)),expr(fun(is),atom(rel(material),var(floor)),data(timber)))),then(and(obligation(expr(fun(complyWith),atom(var(floor)),data(nzs_3604))),obligation(expr(fun(from),atom(rel(clearance),var(cladding)),data(floor))),and(obligation(expr(fun(complyWith),atom(rel(clearance),var(cladding)),data(nzs_3604))),obligation(expr(fun(complyWith),atom(rel(clearance),var(cladding)),data(table)))),obligation(expr(fun(equal),atom(rel(key),var(table)),data(t18)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r9.2.2.0.0.a.1,9.0 Wall claddings; 9.2.2 General 1) The materials and workmanship of masonry veneer shall be in accordance with SNZ HB 4236 and have a maximum mass of veneer of 220 kg/m2 and minimum veneer thickness of 70 mm,"if(and(expr(fun(is),atom(rel(application),var(cladding)),data(wall)),expr(fun(is),atom(rel(system),var(cladding)),data(masonryVeneer)))),then(and(obligation(expr(fun(complyWith),atom(rel(material),var(masonryVeneer)),data(snz_hb_4236))),obligation(expr(fun(complyWith),atom(rel(workmanship),var(masonryVeneer)),data(snz_hb_4236))),obligation(expr(fun(lessThanEqual),atom(rel(mass),var(masonryVeneer)),data(derivedunit(baseunit(prefix(kilo),kind(gram)),operator(name(division)),baseunit(kind(metre),exponent(2.0))),value(220.0)))),obligation(expr(fun(greaterThanEqual),atom(rel(thickness),var(masonryVeneer)),data(baseunit(kind(metre),prefix(milli)),value(70.0))))))"
