file,number,text,lrml
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.11.1.1.b.1,"8.4.11.1 Fixing flashings b) When fixing flashings to other flashings or to roofing use: i) for galvanized steel, 4 mm diameter monel metal or stainless steel rivets, where compatible as per Table 21, ii) for aluminium-zinc coated steel, 4 mm diameter aluminium rivets, iii) for aluminium, 4 mm diameter aluminium rivets.","if(and(expr(fun(is),atom(rel(application),var(cladding)),data(roof)),expr(fun(is),atom(rel(system),var(cladding)),data(profiledMetal)),expr(fun(for),atom(var(flashing)),data(object)),and(expr(fun(include),atom(var(object)),data(flashing)),expr(fun(include),atom(var(object)),data(roof))),expr(fun(has),atom(var(flashing)),data(fixing)))),then(or(and(expr(fun(is),atom(rel(material),var(object)),data(galvanizedSteel)),expr(fun(is),atom(rel(type),var(fixing)),data(rivet)),or(expr(fun(is),atom(rel(material),var(fixing)),data(monelMetal)),expr(fun(is),atom(rel(material),var(fixing)),data(stainlessSteel))),expr(fun(equal),atom(rel(diameter),var(fixing)),data(baseUnit(kind(metre),prefix(milli)),value(4.0))),expr(fun(asPer),atom(var(fixing)),data(table)),expr(fun(equal),atom(rel(key),var(table)),data(t_21))),and(or(expr(fun(is),atom(rel(material),var(object)),data(aluminiumZincCoatedSteel)),expr(fun(is),atom(rel(material),var(object)),data(aluminium))),expr(fun(is),atom(rel(type),var(fixing)),data(rivet)),expr(fun(is),atom(rel(material),var(fixing)),data(aluminium)),expr(fun(equal),atom(rel(diameter),var(fixing)),data(baseUnit(prefix(milli),kind(metre)),value(4.0))))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.11.1.1.c.1,"8.4.11.1 Fixing flashings c) Flashing joins, including expansion joints where required, shall be in accordance with Paragraph 4.5.2 and as shown in Figure 6.","if(and(expr(fun(is),atom(rel(application),var(cladding)),data(roof)),expr(fun(is),atom(rel(system),var(cladding)),data(profiledMetal)),expr(fun(for),atom(var(flashing)),data(cladding)),expr(fun(has),atom(var(flashing)),data(join)),expr(fun(include),atom(var(join)),data(expansionJoint)))),then(and(obligation(expr(fun(complyWith),atom(var(join)),data(rule))),expr(fun(equal),atom(rel(key),var(rule)),data(4.5.2))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.13.0.1,"8.4.13 Stopends The top ends of profiled metal roof cladding shall have stopends as shown in Figure 49 for trapezoidal and trough profile metal roof cladding, where: a) The roof pitch is less than 25°, or b) The building is in a High/Very High/Extra High wind zone.","if(and(expr(fun(is),atom(rel(application),var(cladding)),data(roof)),expr(fun(is),atom(rel(system),var(cladding)),data(profiledMetal)),or(expr(fun(is),atom(rel(profile),var(cladding)),data(trapezoidal)),expr(fun(is),atom(rel(profile),var(cladding)),data(trough))),or(expr(fun(lessThan),atom(rel(pitch),var(roof)),data(baseUnit(kind(angleDegree)),value(25.0))),or(expr(fun(is),atom(rel(zone),var(wind)),data(high)),expr(fun(is),atom(rel(zone),var(wind)),data(veryHigh)),expr(fun(is),atom(rel(zone),var(wind)),data(extraHigh)))))),then(obligation(expr(fun(has),atom(rel(topEnd),var(cladding)),data(stopend))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.14.0.1,"8.4.14 Turn-downs at gutters The lower ends of trapezoidal and trough profile roofing shall be turned down at gutters, where the roof pitch is less than 10°. The turn-down shall be 30° from the plane of the sheet.","if(and(expr(fun(is),atom(rel(application),var(cladding)),data(roof)),expr(fun(is),atom(rel(system),var(cladding)),data(profiledMetal)),or(expr(fun(is),atom(rel(profile),var(cladding)),data(trapezoidal)),expr(fun(is),atom(rel(profile),var(cladding)),data(trough))),expr(fun(lessThan),atom(rel(pitch),var(roof)),data(baseUnit(kind(angleDegree)),value(10.0))))),then(and(obligation(expr(fun(is),atom(rel(profile),var(cladding)),data(turnedDown))),obligation(expr(fun(at),atom(rel(turnDown),var(cladding)),data(gutter))),and(expr(fun(between),atom(var(angle)),data(turnDown)),expr(fun(between),atom(var(angle)),data(cladding))),obligation(expr(fun(equal),atom(var(angle)),data(baseUnit(kind(angleDegree)),value(30.0))))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.16.0.1,"8.4.16 Hidden, valley and internal gutters Hidden, valley and internal gutters shall be in accordance with Paragraph 8.1.6.","if(and(expr(fun(is),atom(rel(application),var(cladding)),data(roof)),expr(fun(is),atom(rel(system),var(cladding)),data(profiledMetal)),expr(fun(has),atom(var(roof)),data(gutter)),or(expr(fun(is),atom(rel(type),var(gutter)),data(hidden)),expr(fun(is),atom(rel(type),var(gutter)),data(valley)),expr(fun(is),atom(rel(type),var(gutter)),data(internal))))),then(and(obligation(expr(fun(complyWith),atom(var(gutter)),data(rule))),expr(fun(equal),atom(rel(key),var(rule)),data(8.1.6))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.16.1.0.1,8.4.16.1 Hidden gutters Parallel hidden gutters shall be as shown in Figure 50 and Paragraph 8.1.6.2.,"if(and(expr(fun(is),atom(rel(application),var(cladding)),data(roof)),expr(fun(is),atom(rel(system),var(cladding)),data(profiledMetal)),expr(fun(has),atom(var(roof)),data(gutter)),expr(fun(is),atom(rel(type),var(gutter)),data(hidden)),expr(fun(is),atom(var(gutter)),data(parallel)))),then(and(obligation(expr(fun(complyWith),atom(var(gutter)),data(rule))),expr(fun(equal),atom(rel(key),var(rule)),data(8.1.6.2))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.16.3.0.1,8.4.16.3 Internal gutters Internal gutters shall be as shown in Figure 52 and Paragraph 8.1.6.1.,"if(and(expr(fun(is),atom(rel(application),var(cladding)),data(roof)),expr(fun(is),atom(rel(system),var(cladding)),data(profiledMetal)),expr(fun(has),atom(var(roof)),data(gutter)),expr(fun(is),atom(rel(type),var(gutter)),data(internal)))),then(and(obligation(expr(fun(complyWith),atom(var(gutter)),data(rule))),expr(fun(equal),atom(rel(key),var(rule)),data(8.1.6.1))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.17.0.1,8.4.17 Roof penetrations The maximum length of profiled roof cladding above penetrations shall be as shown in Table 17.,"if(and(expr(fun(is),atom(rel(application),var(cladding)),data(roof)),expr(fun(is),atom(rel(system),var(cladding)),data(profiledMetal)),expr(fun(above),expr(fun(max),atom(rel(length),var(cladding))),data(penetration)))),then(and(obligation(expr(fun(asPer),expr(fun(max),atom(rel(length),var(cladding))),data(table))),expr(fun(equal),atom(rel(key),var(table)),data(t_17))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.17.0.3,"8.4.17 Roof penetrations Roof penetrations shall be flashed as follows: a) Pipe penetrations up to 85 mm shall be flashed using an EPDM boot flashing as shown in Figure 53, b) Pipe penetrations up to 500 mm shall be flashed using a soaker flashing and EPDM boot flashing as shown in Figure 54, c) Rectangular penetrations up to 1200 mm wide shall be flashed using a soaker type flashing as shown in Figure 55.","if(and(expr(fun(is),atom(rel(application),var(cladding)),data(roof)),expr(fun(is),atom(rel(system),var(cladding)),data(profiledMetal)),expr(fun(has),atom(var(roof)),data(penetration)))),then(or(and(expr(fun(is),atom(rel(type),var(penetration)),data(pipe)),expr(fun(lessThanEqual),atom(rel(width),var(penetration)),data(baseUnit(prefix(milli),kind(metre)),value(85.0))),obligation(expr(fun(has),atom(var(penetration)),data(flashing))),obligation(expr(fun(is),atom(rel(type),var(flashing)),data(epdmBoot)))),and(expr(fun(is),atom(rel(type),var(penetration)),data(pipe)),expr(fun(lessThanEqual),atom(rel(width),var(penetration)),data(baseUnit(prefix(milli),kind(metre)),value(500.0))),obligation(expr(fun(has),atom(var(penetration)),data(flashing))),and(obligation(expr(fun(is),atom(rel(type),var(flashing)),data(soaker))),obligation(expr(fun(is),atom(rel(type),var(flashing)),data(epdmBoot))))),and(expr(fun(is),atom(rel(type),var(penetration)),data(rectangular)),expr(fun(lessThanEqual),atom(rel(width),var(penetration)),data(baseUnit(prefix(milli),kind(metre)),value(1200.0))),obligation(expr(fun(has),atom(var(penetration)),data(flashing))),obligation(expr(fun(is),atom(rel(type),var(flashing)),data(soaker))))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.5.5.1.0.1,8.5.5 Installation 8.5.5.1 Plywood Substrates must be dry when membranes are applied. The plywood and timber substructure must be a maximum moisture content of 20% when a membrane is adhered.,"if(and(or(expr(fun(is),atom(rel(material),var(membrane)),data(butyl)),expr(fun(is),atom(rel(material),var(membrane)),data(epdm))),expr(fun(over),atom(rel(installation),var(membrane)),data(substrate)),expr(fun(is),atom(rel(material),var(substrate)),data(plywood)))),then(and(obligation(expr(fun(lessThanEqual),atom(rel(moistureContent),var(plywood)),data(20%))),expr(fun(lessThanEqual),atom(rel(moistureContent),var(substructure)),data(20%))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.5.6.0.1.a.1,8.5.6 Roof and deck drainage Membrane roofs and decks shall be constructed to provide: a) Falls as shown in Figure 56 and details in Figures 57–64,"if(expr(fun(is),atom(rel(type),var(roof)),data(membrane))),then(and(obligation(expr(fun(complyWith),atom(rel(slope),var(roof)),data(figure))),and(expr(fun(equal),atom(rel(key),var(figure)),data(figure_56)),expr(fun(equal),atom(rel(key),var(figure)),data(figure_57)),expr(fun(equal),atom(rel(key),var(figure)),data(figure_58)),expr(fun(equal),atom(rel(key),var(figure)),data(figure_59)),expr(fun(equal),atom(rel(key),var(figure)),data(figure_60)),expr(fun(equal),atom(rel(key),var(figure)),data(figure_61)),expr(fun(equal),atom(rel(key),var(figure)),data(figure_62)),expr(fun(equal),atom(rel(key),var(figure)),data(figure_63)),expr(fun(equal),atom(rel(key),var(figure)),data(figure_64)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.5.6.0.1.a.2,8.5.6 Roof and deck drainage Membrane roofs and decks shall be constructed to provide: a) Falls as shown in Figure 56 and details in Figures 57–64,"if(expr(fun(is),atom(rel(type),var(deck)),data(membrane))),then(and(obligation(expr(fun(complyWith),atom(rel(slope),var(deck)),data(figure))),and(expr(fun(equal),atom(rel(key),var(figure)),data(figure_56)),expr(fun(equal),atom(rel(key),var(figure)),data(figure_57)),expr(fun(equal),atom(rel(key),var(figure)),data(figure_58)),expr(fun(equal),atom(rel(key),var(figure)),data(figure_59)),expr(fun(equal),atom(rel(key),var(figure)),data(figure_60)),expr(fun(equal),atom(rel(key),var(figure)),data(figure_61)),expr(fun(equal),atom(rel(key),var(figure)),data(figure_62)),expr(fun(equal),atom(rel(key),var(figure)),data(figure_63)),expr(fun(equal),atom(rel(key),var(figure)),data(figure_64)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.5.9.0.1,8.5.9 Penetrations Penetrations through membrane roofs and decks shall be as shown in Figure 59 and Figure 60.,"if(and(or(expr(fun(is),atom(rel(application),var(membrane)),data(roof)),expr(fun(is),atom(rel(application),var(membrane)),data(deck))),or(expr(fun(is),atom(rel(material),var(membrane)),data(butyl)),expr(fun(is),atom(rel(material),var(membrane)),data(epdm))),expr(fun(has),atom(var(membrane)),data(penetration)))),then(and(obligation(expr(fun(complyWith),atom(var(penetration)),data(figure))),and(expr(fun(equal),atom(rel(key),var(figure)),data(figure_59)),expr(fun(equal),atom(rel(key),var(figure)),data(figure_60)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.5.9.1.0.1,8.5.9.1 Handrails Fixing of posts for handrails into membrane roofs or decks is not covered by this Acceptable Solution.,"if(and(or(expr(fun(is),atom(rel(application),var(membrane)),data(roof)),expr(fun(is),atom(rel(application),var(membrane)),data(deck))),or(expr(fun(is),atom(rel(material),var(membrane)),data(butyl)),expr(fun(is),atom(rel(material),var(membrane)),data(epdm))),expr(fun(has),atom(var(membrane)),data(post)),expr(fun(for),atom(var(post)),data(handrail)))),then(prohibition(expr(fun(complyWith),atom(rel(fixing),var(post)),data(nzbc_e2_as1))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r9.1.0.1,"9.1 General Wall claddings shall meet the requirements of NZBC E2.3.2 to E2.3.7, and comply with the provisions of Paragraph 9.1.1 to Paragraph 9.9.","if(expr(fun(is),atom(rel(application),var(cladding)),data(wall))),then(and(and(obligation(expr(fun(complyWith),atom(var(cladding)),data(e2.3.2))),obligation(expr(fun(complyWith),atom(var(cladding)),data(e2.3.3))),obligation(expr(fun(complyWith),atom(var(cladding)),data(e2.3.4))),obligation(expr(fun(complyWith),atom(var(cladding)),data(e2.3.5))),obligation(expr(fun(complyWith),atom(var(cladding)),data(e2.3.6))),obligation(expr(fun(complyWith),atom(var(cladding)),data(e2.3.7)))),obligation(expr(fun(complyWith),atom(var(cladding)),data(rule))),and(expr(fun(equal),atom(rel(key),var(rule)),data(9.1)),expr(fun(equal),atom(rel(key),var(rule)),data(9.2)),expr(fun(equal),atom(rel(key),var(rule)),data(9.3)),expr(fun(equal),atom(rel(key),var(rule)),data(9.4)),expr(fun(equal),atom(rel(key),var(rule)),data(9.5)),expr(fun(equal),atom(rel(key),var(rule)),data(9.6)),expr(fun(equal),atom(rel(key),var(rule)),data(9.7)),expr(fun(equal),atom(rel(key),var(rule)),data(9.8)),expr(fun(equal),atom(rel(key),var(rule)),data(9.9)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r9.1.0.2,"Claddings in Extra High wind zones require: a) Rigid underlays to Paragraph 9.1.7.2 b) Drained cavities to Paragraph 9.1.8 c) Hooks and hems on flashing upstands, and additional 25 mm height to Paragraph 4.6.","if(and(expr(fun(is),atom(rel(application),var(cladding)),data(wall)),expr(fun(is),atom(rel(type),var(windZone)),data(extraHigh)))),then(and(obligation(expr(fun(has),atom(var(cladding)),data(underlay))),obligation(expr(fun(is),atom(var(underlay)),data(rigid))),obligation(expr(fun(complyWith),atom(var(underlay)),data(rule_9.1.7.2))),obligation(expr(fun(has),atom(var(cladding)),data(drainedCavity))),obligation(expr(fun(complyWith),atom(var(drainedCavity)),data(rule_9.1.8))),and(obligation(expr(fun(has),atom(rel(upstand),var(flashing)),data(hook))),obligation(expr(fun(has),atom(rel(upstand),var(flashing)),data(hem)))),expr(fun(for),atom(var(flashing)),data(cladding))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r9.1.1.0.1,9.1.1 Limitations This Acceptable Solution is limited to the wall cladding systems listed in Paragraph 3.3.,"if(and(expr(fun(is),atom(rel(application),var(cladding)),data(wall)),expr(fun(asPer),atom(rel(system),var(cladding)),data(rule)),expr(fun(equal),atom(rel(key),var(rule)),data(3.3)))),then(obligation(expr(fun(complyWith),atom(rel(system),var(cladding)),data(nzbc_e2_as1))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r9.1.2.0.1,9.1.2 Maintenance Maintenance of wall claddings shall be carried out as necessary to achieve the expected durability of the material – refer to Paragraph 2.5.,"then(and(obligation(expr(fun(complyWith),atom(rel(task),var(maintenance)),data(rule))),expr(fun(equal),atom(rel(key),var(rule)),data(2.5.0))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r9.1.3.0.1,"9.1.3 Bottom of cladding Separations, clearances to ground level, and overlaps shall be as shown in Figure 65 and Table 18.","if(expr(fun(is),atom(rel(application),var(cladding)),data(wall))),then(and(obligation(expr(fun(complyWith),atom(rel(separation),var(cladding)),data(table))),obligation(expr(fun(complyWith),atom(rel(overlap),var(cladding)),data(table))),expr(fun(to),atom(rel(clearance),var(cladding)),data(groundLevel)),obligation(expr(fun(complyWith),atom(rel(clearance),var(cladding)),data(table))),expr(fun(equal),atom(rel(key),var(table)),data(18))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r9.1.3.0.2,Clearances to roof claddings and decks shall be minimum 35 mm – refer to Table 7 and Figure 18.,"if(and(expr(fun(is),atom(rel(application),var(cladding)),data(wall)),and(expr(fun(to),atom(rel(clearance),var(cladding)),data(roofCladding)),expr(fun(to),atom(rel(clearance),var(cladding)),data(deck))))),then(and(obligation(expr(fun(greaterThanEqual),atom(rel(clearance),var(cladding)),data(baseUnit(kind(metre),prefix(milli)),value(35.0)))),obligation(expr(fun(complyWith),atom(rel(clearance),var(cladding)),data(table))),expr(fun(equal),atom(rel(key),var(table)),data(t_7))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r9.1.3.0.4,9.1.3 Bottom of cladding Clearances shall be measured to: b) The top surface of any adjacent sloped or horizontal apron flashing.,"then(and(obligation(expr(fun(from),atom(rel(clearance),var(cladding)),data(a))),obligation(expr(fun(to),atom(rel(clearance),var(cladding)),data(topSurface)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r9.1.3.4.0.1,"9.1.3.4 Garages and openings to garages Refer to Figure 65 and Table 18 for overall level change requirements. Garage spaces within, or attached to, the building envelope shall have: a) Openings provided with a 50 mm minimum total level change between the interior and the exterior paving, b) Provision to drain water away from the threshold of the opening c) Rigid wall underlays, to Table 23, where external garage walls are unlined d) linings to garage walls adjoining habitable spaces e) weather resisting garage doors f) window and door details (where included) to Paragraphs 9.2 to 9.9.","then(and(obligation(expr(fun(has),atom(var(garage)),data(opening))),obligation(expr(fun(has),atom(var(garage)),data(waterDrainageProvision))),obligation(expr(fun(awayFrom),atom(rel(waterDrainage),var(waterDrainageProvision)),data(garage))),or(and(expr(fun(is),atom(rel(wall),var(garage)),data(external)),expr(fun(is),atom(rel(wall),var(garage)),data(unlined)),obligation(expr(fun(has),atom(rel(wall),var(garage)),data(underlay))),obligation(expr(fun(is),atom(var(underlay)),data(rigid))),obligation(expr(fun(complyWith),atom(var(underlay)),data(table))),expr(fun(equal),atom(rel(key),var(table)),data(t_23))),and(expr(fun(is),atom(rel(wall),var(garage)),data(lined)),obligation(expr(fun(adjoin),atom(rel(wallLining),var(garage)),data(habitableSpace))))),obligation(expr(fun(is),atom(rel(door),var(garage)),data(weatherResistant))),obligation(expr(fun(complyWith),atom(rel(window),var(garage)),data(rule))),obligation(expr(fun(complyWith),atom(rel(door),var(garage)),data(rule))),and(expr(fun(include),atom(rel(key),var(rule)),data(9.2)),expr(fun(include),atom(rel(key),var(rule)),data(9.3)),expr(fun(include),atom(rel(key),var(rule)),data(9.4)),expr(fun(include),atom(rel(key),var(rule)),data(9.5)),expr(fun(include),atom(rel(key),var(rule)),data(9.6)),expr(fun(include),atom(rel(key),var(rule)),data(9.7)),expr(fun(include),atom(rel(key),var(rule)),data(9.8)),expr(fun(include),atom(rel(key),var(rule)),data(9.9)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r9.1.3.5.0.1,"9.1.3.5 Bottom of wall claddings for timber floor framing Suspended timber floors shall meet the requirements of NZS 3604. Clearances from paved and unpaved surfaces to the wall framing shall be in accordance with NZS 3604, and Table 18.","then(and(obligation(expr(fun(complyWith),atom(var(floor)),data(nzs_3604))),expr(fun(from),atom(rel(clearance),var(cladding)),data(surface)),and(obligation(expr(fun(complyWith),atom(rel(clearance),var(cladding)),data(nzs_3604))),obligation(expr(fun(complyWith),atom(rel(clearance),var(cladding)),data(table)))),expr(fun(equal),atom(rel(key),var(table)),data(18))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r9.2.2.0.0.a.1,9.2.2 General 1) The materials and workmanship of masonry veneer shall be in accordance with SNZ HB 4236 and have a maximum mass of veneer of 220 kg/m2 and minimum veneer thickness of 70 mm,"if(and(expr(fun(is),atom(rel(application),var(cladding)),data(wall)),expr(fun(is),atom(rel(system),var(cladding)),data(masonryVeneer)))),then(and(obligation(expr(fun(complyWith),atom(rel(material),var(masonryVeneer)),data(snz_hb_4236))),obligation(expr(fun(complyWith),atom(rel(workmanship),var(masonryVeneer)),data(snz_hb_4236))),obligation(expr(fun(equal),expr(fun(max),atom(rel(mass),var(masonryVeneer))),data(derivedUnit(baseUnit(prefix(kilo),kind(gram)),operator(name(division)),baseUnit(exponent(2.0),kind(metre))),value(220.0)))),obligation(expr(fun(equal),expr(fun(min),atom(rel(thickness),var(masonryVeneer))),data(baseUnit(kind(metre),prefix(milli)),value(70.0))))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r9.7.1.0.1,"9.7.1 Limitations This Acceptable Solution is limited to the following types of fibre cement sheet cladding systems: a) Flush-finished systems over a drained cavity using sheets of 7.5 mm minimum thickness, with i) fibre cement sheets manufactured with a rebated edge for this purpose, ii) if necessary for part sheets, rebated on site using a purpose-made tool, and iii) have all edges sealed, iv) joints, comprising a bedding compound and reinforcing tape, that are finished in accordance with Paragraph 9.7.10.4","if(and(expr(fun(is),atom(rel(application),var(cladding)),data(wall)),expr(fun(is),atom(rel(form),var(cladding)),data(sheet)),expr(fun(is),atom(rel(material),var(cladding)),data(fibrecement)))),then(and(obligation(expr(fun(is),atom(rel(finish),var(cladding)),data(flush))),obligation(expr(fun(over),atom(var(cladding)),data(drainedCavity))),obligation(expr(fun(greaterThanEqual),atom(rel(thickness),var(cladding)),data(baseUnit(kind(metre),prefix(milli)),value(7.5)))),obligation(expr(fun(has),atom(rel(sheet),var(cladding)),data(rebatedEdge))),or(obligation(expr(fun(is),atom(var(rebatedEdge)),data(manufactured))),obligation(expr(fun(is),atom(var(rebatedEdge)),data(formedInsitu)))),obligation(expr(fun(is),atom(var(rebatedEdge)),data(sealed))),obligation(expr(fun(has),atom(rel(sheet),var(cladding)),data(joint))),and(obligation(expr(fun(has),atom(rel(joint),var(cladding)),data(beddingCompound))),obligation(expr(fun(has),atom(rel(joint),var(cladding)),data(reinforcingTape)))),obligation(expr(fun(complyWith),atom(rel(joint),var(cladding)),data(rule))),obligation(expr(fun(equal),atom(rel(key),var(rule)),data(9.7.10.4)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r9.7.2.0.1,9.7.2 Material and installation – both systems Fibre cement shall comply with AS/NZS 2908: Part 2.,"if(and(expr(fun(is),atom(rel(application),var(cladding)),data(wall)),expr(fun(is),atom(rel(form),var(cladding)),data(sheet)),expr(fun(is),atom(rel(material),var(cladding)),data(fibrecement)))),then(obligation(expr(fun(complyWith),atom(var(fibrecement)),data(2))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r9.9.7.0.1,9.9.7 EIFS/floor slab junction The bottom of the EIFS cladding shall be as shown in Figure 125.,"if(expr(fun(is),atom(rel(type),var(cladding)),data(eifs))),then(and(obligation(expr(fun(complyWith),expr(fun(bottomOf),atom(var(cladding))),data(figure))),expr(fun(equal),atom(rel(key),var(figure)),data(figure_125))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r9.9.8.0.1,9.9.8 Pipes and service penetrations All pipes and service penetrations through the EIFS shall be made weatherproof,"if(and(expr(fun(is),atom(rel(type),var(cladding)),data(eifs)),expr(fun(has),atom(var(cladding)),data(penetration)))),then(obligation(expr(fun(is),atom(rel(weatherProofingProtection),var(penetration)),data(true))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r9.9.10.0.1,9.9.10 Parapets and enclosed balustrades Parapets shall comply with Paragraph 6.0.,"if(expr(fun(equal),atom(var(parapet)),data(true))),then(and(obligation(expr(fun(complyWith),atom(var(parapet)),data(rule))),expr(fun(equal),atom(rel(key),var(rule)),data(6))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r9.9.10.0.2,9.9.10 Parapets and enclosed balustrades; Enclosed balustrades shall comply with Paragraph 7.4.,"if(expr(fun(is),atom(var(balustrade)),data(enclosed))),then(and(obligation(expr(fun(complyWith),atom(var(balustrade)),data(rule))),expr(fun(equal),atom(rel(key),var(rule)),data(7.4))))"
lrml/NZ_NZBC-G12AS2#3.12.lrml,r1.0.1.0.1,1.0.1 This Acceptable Solution applies to solar water heaters installed in or on buildings.,"if(or(expr(fun(in),atom(rel(installation),var(solarWaterHeater)),data(building)),expr(fun(on),atom(rel(installation),var(solarWaterHeater)),data(building)))),then(obligation(expr(fun(complyWith),atom(var(solarWaterHeater)),data(nzbc_g12_as2))))"
lrml/NZ_NZBC-G12AS2#3.12.lrml,r1.0.2.0.1,1.0.2 To comply with this Acceptable Solution solar water heaters must also comply with the appropriate requirements of G12/AS1.,"if(expr(fun(complyWith),atom(var(solarWaterHeater)),data(nzbc_g12_as2))),then(obligation(expr(fun(complyWith),atom(var(solarWaterHeater)),data(nzbc_g12_as1))))"
lrml/NZ_NZBC-G12AS2#3.12.lrml,r1.0.2.0.2,"This Acceptable Solution meets the requirements of NZBC Clauses B1, B2, E2, G12 and H1.","if(expr(fun(equal),atom(var(nzbc_g12_as2)),data(TRUE))),then(expr(fun(complyWith),atom(var(nzbc_g12_as2)),and(data(nzbc_b1),data(nzbc_b2),data(nzbc_e2),data(nzbc_g12),data(nzbc_h1))))"
lrml/NZ_NZBC-G12AS2#3.12.lrml,r1.1.1.0.1,"1.1.1 Where a building has not been specifically designed to support a solar water heater, this Acceptable Solution can be used for the support and fixing of a solar collector on buildings that meet the structural requirements specified in any one of the following: • NZS 3604: 1990 • NZS 3604: 1999 • NZS 3604: 2011 • NZS 4203 • AS/NZS 1170: Parts 0, 1, 2, 3 and NZS 1170: Part 5. But only when all of the following requirements are met: a) the weight of solar collector, including frames, fittings, and heat transfer fluid, has a combined weight of no more than 22 kg per square metre (based on the gross area of the solar collector), and b) the hot water storage tank is not installed on or above the roof","if(and(not(not(fun(designedToSupport),atom(var(building)),data(solarWaterHeater))),expr(fun(on),atom(rel(installation),var(solarCollector)),data(building)),expr(fun(equal),atom(rel(weight),var(solarCollector)),data(w1)),expr(fun(equal),atom(rel(weight),var(frame)),data(w2)),expr(fun(equal),atom(rel(weight),var(fitting)),data(w3)),expr(fun(equal),atom(rel(weight),var(heatTransferFluid)),data(w4)),expr(fun(equal),atom(var(combinedWeight)),data(w1+w2+w3+w4)),expr(fun(equal),atom(rel(grossArea),var(solarCollector)),data(a)),expr(fun(equal),atom(var(unitWeight)),data(combinedWeight/a)),obligation(expr(fun(lessThanEqual),atom(var(unitWeight)),data(22kgperm^2))),not(not(fun(on),atom(rel(installation),var(tank)),data(roof))),not(not(fun(above),atom(rel(installation),var(tank)),data(roof))))),then(and(permission(expr(fun(complyWith),atom(rel(support),var(solarCollector)),data(nzbc_g12_as2))),permission(expr(fun(complyWith),atom(rel(fixing),var(solarCollector)),data(nzbc_g12_as2))),obligation(expr(fun(complyWith),atom(rel(structure),var(building)),or(data(nzs_3604_1990),data(nzs_3604_1999),data(nzs_3604_2011),data(nzs_4203),data(as/nzs_1170_0),data(as/nzs_1170_1),data(as/nzs_1170_2),data(as/nzs_1170_3),data(as/nzs_1170_5))))))"
lrml/NZ_NZBC-G12AS2#3.12.lrml,r2.1.1.0.1,"2.1.1 All material used to install the solar water heater must: a) meet the durability requirements of NZBC Clause B2, and b) be suitable for their use, location and environment as shown in Table 1, and c) be compatible with adjoining materials as shown in Table 2, and d) be compatible with materials subject to run-off as shown in Table 3 (except as described in Paragraph 2.1.2).","if(expr(fun(equal),atom(var(solarWaterHeater)),data(TRUE))),then(and(obligation(expr(fun(complyWith),atom(rel(installationMaterial),var(solarWaterHeater)),data(nzbc_b2))),obligation(expr(fun(complyWith),atom(rel(installationMaterial),var(solarWaterHeater)),data(nzbc_g12_as2_t_1))),obligation(expr(fun(complyWith),atom(var(installationMaterial)),data(nzbc_g12_as2_t_2))),obligation(expr(fun(complyWith),atom(var(installationMaterial)),data(nzbc_g12_as2_t_3)))))"
lrml/NZ_NZBC-G12AS2#3.12.lrml,r2.1.3.0.1,2.1.3 If the requirements described in Paragragh 2.1.2 are not met then either the EPDM boots or the galvanised roofing must be painted with a suitable protective coating.,"if(not(expr(fun(equal),atom(var(nzbc_g12_as2_2.1.2)),data(TRUE)))),then(or(obligation(expr(fun(equal),atom(var(EPDMBoots)),data(painted))),obligation(expr(fun(equal),atom(var(galvanisedRoofing)),data(painted)))))"
